split,index
train,0
train,1
train,2
train,3
train,4
train,5
val,6
train,7
train,8
train,9
train,10
train,11
train,12
val,13
val,14
train,15
train,16
train,17
train,18
train,19
train,20
train,21
train,22
val,23
train,24
val,25
train,26
train,27
val,28
val,29
train,30
train,31
val,32
train,33
train,34
train,35
train,36
test,37
train,38
val,39
train,40
test,41
train,42
train,43
val,44
train,45
train,46
train,47
train,48
test,49
train,50
test,51
train,52
test,53
train,54
train,55
train,56
train,57
test,58
val,59
train,60
train,61
train,62
train,63
train,64
train,65
train,66
train,67
train,68
train,69
train,70
train,71
train,72
train,73
train,74
train,75
train,76
train,77
train,78
val,79
val,80
train,81
train,82
train,83
val,84
train,85
train,86
test,87
train,88
train,89
train,90
train,91
train,92
train,93
train,94
val,95
test,96
train,97
train,98
train,99
train,100
train,101
train,102
train,103
train,104
train,105
train,106
test,107
train,108
val,109
test,110
train,111
train,112
train,113
train,114
test,115
train,116
val,117
test,118
test,119
val,120
val,121
train,122
train,123
val,124
train,125
train,126
train,127
train,128
train,129
train,130
val,131
train,132
train,133
train,134
train,135
train,136
train,137
train,138
train,139
train,140
train,141
train,142
train,143
train,144
test,145
train,146
train,147
test,148
train,149
train,150
test,151
train,152
train,153
train,154
train,155
train,156
train,157
train,158
train,159
train,160
train,161
train,162
train,163
train,164
train,165
train,166
train,167
train,168
train,169
train,170
train,171
train,172
train,173
train,174
train,175
train,176
train,177
test,178
val,179
train,180
train,181
train,182
test,183
train,184
train,185
train,186
train,187
train,188
train,189
test,190
train,191
train,192
train,193
train,194
train,195
train,196
train,197
train,198
val,199
train,200
train,201
val,202
val,203
train,204
train,205
train,206
train,207
train,208
train,209
train,210
val,211
train,212
train,213
train,214
test,215
train,216
train,217
train,218
train,219
train,220
train,221
train,222
train,223
train,224
val,225
train,226
val,227
train,228
test,229
train,230
train,231
train,232
train,233
test,234
train,235
train,236
test,237
train,238
test,239
train,240
train,241
train,242
train,243
train,244
train,245
train,246
train,247
test,248
test,249
train,250
train,251
train,252
train,253
train,254
train,255
test,256
train,257
train,258
train,259
train,260
train,261
train,262
test,263
train,264
val,265
train,266
train,267
train,268
train,269
train,270
test,271
train,272
train,273
train,274
train,275
train,276
train,277
train,278
train,279
train,280
train,281
train,282
val,283
train,284
train,285
train,286
train,287
train,288
train,289
train,290
train,291
train,292
train,293
train,294
val,295
train,296
train,297
train,298
val,299
train,300
train,301
train,302
train,303
train,304
train,305
train,306
train,307
train,308
test,309
test,310
train,311
test,312
train,313
train,314
train,315
test,316
train,317
train,318
val,319
train,320
train,321
train,322
train,323
train,324
train,325
test,326
val,327
train,328
train,329
train,330
val,331
train,332
train,333
train,334
train,335
train,336
train,337
train,338
train,339
test,340
train,341
train,342
train,343
train,344
train,345
train,346
train,347
train,348
train,349
train,350
train,351
train,352
train,353
train,354
train,355
train,356
val,357
train,358
train,359
train,360
train,361
train,362
train,363
test,364
train,365
train,366
test,367
val,368
val,369
train,370
val,371
test,372
train,373
test,374
train,375
val,376
train,377
train,378
train,379
train,380
train,381
train,382
train,383
train,384
train,385
train,386
train,387
train,388
train,389
train,390
train,391
train,392
train,393
train,394
train,395
train,396
train,397
train,398
train,399
train,400
train,401
val,402
train,403
train,404
train,405
train,406
train,407
val,408
train,409
train,410
train,411
train,412
train,413
train,414
val,415
train,416
train,417
train,418
train,419
train,420
train,421
train,422
train,423
train,424
train,425
train,426
train,427
test,428
train,429
train,430
test,431
test,432
train,433
train,434
train,435
train,436
train,437
test,438
val,439
train,440
train,441
test,442
train,443
train,444
train,445
test,446
train,447
train,448
test,449
train,450
train,451
train,452
train,453
train,454
train,455
test,456
train,457
test,458
train,459
train,460
train,461
train,462
train,463
train,464
val,465
train,466
val,467
train,468
train,469
train,470
train,471
val,472
train,473
train,474
test,475
train,476
train,477
train,478
train,479
train,480
train,481
val,482
train,483
train,484
train,485
train,486
train,487
train,488
train,489
train,490
val,491
train,492
train,493
train,494
train,495
train,496
train,497
train,498
train,499
train,500
train,501
val,502
val,503
test,504
train,505
train,506
train,507
train,508
train,509
test,510
val,511
val,512
train,513
train,514
train,515
train,516
test,517
test,518
train,519
train,520
train,521
val,522
train,523
train,524
train,525
test,526
train,527
train,528
train,529
train,530
train,531
train,532
train,533
train,534
train,535
train,536
train,537
train,538
train,539
test,540
train,541
train,542
train,543
train,544
train,545
train,546
train,547
train,548
val,549
train,550
train,551
train,552
